"SampleName","glycan","area","narea"
"D_04","GP4",3395924,20.0991652030919
"D_05","GP4",3290461,20.1480163505494
"D_06","GP4",4448658,20.1528317267738
"D_07","GP4",4145630,20.1441411323612
"D_08","GP4",4334952,20.157154074064
"D_09","GP4",4193403,20.0714980193446
"D_10","GP4",3561958,20.2456171302903
"D_11","GP4",3981995,20.2924977135239
"D_12","GP4",4010163,20.6070709390394
"D_13","GP4",4332592,20.0606394904368
"D_14","GP4",4158961,20.3239349930962
"D_15","GP4",4290091,20.1296717502003
"D_16","GP4",4108312,20.1685923067671
"D_17","GP4",4266941,20.2698295068573
"D_18","GP4",4402759,20.2112598533564
"D_19","GP4",3906557,20.1629268720693
"D_20","GP4",4248713,20.2737276493776
"D_21","GP4",4205598,20.3673239122308
"D_22","GP4",4087763,20.4056649769617
"D_23","GP4",4193438,20.2102056324244
"D_24","GP4",4189887,20.1556326193894
"E_01","GP4",4016981,20.2888997424606
"E_02","GP4",4065440,20.2235955312731
"E_03","GP4",4064620,20.2597709948358
"E_04","GP4",4033384,20.2471411981412
"E_05","GP4",3823723,20.1813891522875
"E_06","GP4",4013952,20.2194231592536
"E_07","GP4",4071949,20.2889831135947
"E_08","GP4",4161514,20.2605237036862
"E_09","GP4",4160093,20.20523788683
"E_10","GP4",4275295,20.2575252698152
"E_11","GP4",3847794,20.1513495554447
"E_12","GP4",4246966,20.2110628639044
"E_13","GP4",4044991,20.1448429884037
"E_14","GP4",4381428,20.3048968346919
"E_15","GP4",4145277,20.1431990996665
"E_16","GP4",4392906,20.2959905297519
"E_17","GP4",4288505,20.2577456794981
"E_18","GP4",4038756,20.1672912712797
"E_19","GP4",4414163,20.2339590028556
"E_20","GP4",3637066,20.1636245389463
"E_21","GP4",4296562,20.1211937294339
"E_22","GP4",4085024,20.2857508062359
"E_23","GP4",3823883,20.1469285004515
"E_24","GP4",4013977,20.137243071211
"E_25","GP4",4348625,20.0902322790973
"E_26","GP4",4291197,20.2224708981324
"E_27","GP4",4379602,20.2254334016165
"E_28","GP4",3612310,20.1284062049682
"E_29","GP4",3570122,20.1508086914862
"E_30","GP4",4132624,20.2121762419539
"E_31","GP4",4035274,20.1566980705181
"E_32","GP4",4159207,20.2300143704263
"E_33","GP4",3884509,20.1485809819621
"E_34","GP4",3423609,20.0952190162396
"E_35","GP4",3616968,20.1984209464113
"E_35_R2","GP4",2785038,20.5361370246751
"E_36","GP4",3740741,20.262224665726
"E_37","GP4",3996262,20.1849325720469
"E_38","GP4",4150941,20.1282562984614
"E_38_R2","GP4",3602219,20.2590310023066
"E_39","GP4",3905357,20.1655832894903
"E_39_R2","GP4",3613446,20.2077625028137
"E_40","GP4",3954232,20.1073774694036
"E_40_R2","GP4",3642040,20.2381215006341
"E_41","GP4",4116620,20.1390402051877
"E_42","GP4",4048605,20.2658920192599
"E_43","GP4",3923975,20.2292247656986
"E_44","GP4",4142564,20.3354429832932
"E_45","GP4",3946470,20.1348291263729
"E_46","GP4",3928545,20.2108166990211
"E_47","GP4",4766346,20.1312133767651
"E_48","GP4",4340784,20.1541832272172
"E_49","GP4",4312896,20.2480347829533
"E_50","GP4",4029137,20.1141791554798
"E_51","GP4",4286828,20.1430330196887
"E_52","GP4",4326705,20.1859350751433
"E_53","GP4",4827632,20.2741187487866
"E_54","GP4",4281534,20.1015430904599
"E_55","GP4",4756138,20.2014333681893
"E_56","GP4",4638750,20.2800050626237
"E_57","GP4",3961359,20.1530044714655
"E_58","GP4",4290069,20.1891566489588
"E_59","GP4",4092606,20.119700390639
"E_60","GP4",4096577,20.1748811420684
"E_61","GP4",3947867,20.2399862396268
"E_62","GP4",4270800,20.2075508711419
"E_63","GP4",4535054,20.2283695512736
"E_64","GP4",4084642,20.1873919898403
"E_65","GP4",3869911,20.0918545955905
"E_65_R1","GP4",3634132,20.1948953337816
"E_66","GP4",3942493,20.2836380489107
"E_67","GP4",4138620,20.1425614949635
"E_67_R1","GP4",3688785,20.3117722142879
"E_68","GP4",3999739,20.0739734039635
"E_69","GP4",3438380,19.9974014393513
"E_70","GP4",4174950,20.1138675335406
"E_70_R1","GP4",3145047,20.1831459965355
"E_71","GP4",4018586,20.2107821020544
"E_72","GP4",4221105,20.0898992298397
"E_73","GP4",4063590,20.2293374104074
"E_74","GP4",4665178,20.1700331610364
"E_75","GP4",4015743,20.1837887768037
"E_76","GP4",4057897,20.1527005602176
"E_77","GP4",4327490,20.140525577014
"E_78","GP4",4109646,20.1612509176367
"E_79","GP4",4332573,19.9944897822149
"E_80","GP4",4387898,20.117304768664
"E_81","GP4",4591746,20.1840667166021
"E_82","GP4",4463982,20.1558099153168
"E_83","GP4",4408771,20.1487704544179
"E_84","GP4",4012850,20.0898344041136
"E_85","GP4",4090197,20.22073752799
"E_86","GP4",4452674,20.1066339229212
"E_87_R1","GP4",3728331,20.0991672146995
"E_88_R1","GP4",3648867,20.165768771829
"E_89_R1","GP4",3719808,20.1826066758719
"E_90_R1","GP4",3557313,20.2519042345129
"E_91_R1","GP4",3449504,20.1142912587981
"E_92_R1","GP4",3829187,20.1547773411152
"E_93_R1","GP4",3862969,20.1541368197748
"E_94_R1","GP4",3983738,20.1487188562584
"E_95_R1","GP4",3838121,20.1100653415051
"E_96_R1","GP4",3987427,20.1803363049454
"A_01_R1","GP5",37029,0.204343241682114
"A_02_R1","GP5",34565,0.178984964434473
"A_03_R1","GP5",38664,0.195238777418654
"A_04_R1","GP5",39416,0.255998453721538
"A_05","GP5",32856,0.191222850222677
"A_06","GP5",27323,0.167124035908149
"A_07","GP5",35218,0.173570776394335
"A_08","GP5",24708,0.192215266161509
"A_09","GP5",27886,0.15629564414588
"A_10","GP5",34895,0.164335569323732
"A_11","GP5",32877,0.163230770735514
"A_12","GP5",35920,0.163893399024533
"A_13","GP5",35068,0.163139779221655
"A_14","GP5",33977,0.154328550890926
"A_15","GP5",39890,0.174118485337665
"A_16","GP5",27013,0.180702186501139
"A_17","GP5",31786,0.169815922339641
"A_18","GP5",33403,0.166327907729565
"A_19","GP5",34465,0.165431311805743
"A_20","GP5",39968,0.205483649531102
"A_21","GP5",30062,0.155181368159511
"A_22","GP5",25332,0.160760593321582
"A_23","GP5",16528,0.174109126012849
"A_24","GP5",35032,0.168948213456557
"B_01","GP5",29590,0.181891410029095
"B_02","GP5",36003,0.167795189479745
"B_03","GP5",31452,0.166259009991346
"B_04","GP5",29452,0.158029038989528
"B_05","GP5",33832,0.179306202864681
"B_06","GP5",34597,0.180558536856367
"B_07","GP5",38861,0.20735994679428
"B_08","GP5",32196,0.154650829735133
"B_09","GP5",34213,0.176901191431825
"B_10","GP5",36780,0.180391378665389
"B_11","GP5",30677,0.169652437861345
"B_12","GP5",35654,0.172087274224745
"B_13","GP5",37619,0.180634106911537
"B_14","GP5",38539,0.183007915226483
"B_15","GP5",36795,0.16852641909825
"B_16","GP5",39509,0.198571056362436
"B_17","GP5",28789,0.148590151005664
"B_18","GP5",32367,0.16883046499239
"B_19","GP5",35482,0.167849549809645
"B_20","GP5",37663,0.212907907197184
"B_21","GP5",32718,0.160676659021618
"B_22","GP5",36599,0.195653372084451
"B_23","GP5",31822,0.15436085670227
"B_24","GP5",25139,0.179035478851002
"C_01","GP5",38597,0.174895830336046
"C_02","GP5",34165,0.16308054154864
"C_03","GP5",33367,0.16186623272073
"C_04","GP5",36804,0.175357296924729
"C_05","GP5",31545,0.153377156396759
"C_06","GP5",35183,0.166627223553227
"C_07","GP5",33654,0.158346727293943
"C_08","GP5",26586,0.163133007889548
"C_09","GP5",29554,0.152272397873957
"C_10","GP5",33040,0.170371068599931
"C_11","GP5",31938,0.163332034879966
"C_12","GP5",32900,0.159567923044998
"C_13","GP5",32912,0.172762640603892
"C_14","GP5",33048,0.153361642372883
"C_15","GP5",29607,0.17021849565071
"C_16","GP5",33697,0.166909292821122
"C_17","GP5",35690,0.174304779599201
"C_18","GP5",33432,0.159357293236867
"C_19","GP5",40803,0.198222646836597
"C_20","GP5",35033,0.17209881860815
"C_21","GP5",43335,0.195860193019124
"C_22","GP5",35387,0.16923018652957
"C_23","GP5",36765,0.187010879948629
"C_24","GP5",40025,0.200813247242273
"D_01","GP5",31630,0.176145441001803
"D_02","GP5",39438,0.181776322202887
"D_03","GP5",28607,0.156730185482041
"D_04","GP5",27924,0.165271392743518
"D_05","GP5",27110,0.165998844314944
"D_06","GP5",35244,0.15965857599717
"D_07","GP5",34494,0.16761071398549
"D_08","GP5",32925,0.153098419057133
"D_09","GP5",34237,0.163873559895937
"D_10","GP5",29694,0.168776093111385
"D_11","GP5",33172,0.169046604567061
"D_12","GP5",31706,0.162927988511485
"D_13","GP5",34544,0.159944608344762
"D_14","GP5",29583,0.144565666497177
"D_15","GP5",33259,0.15605560645215
"D_16","GP5",29313,0.143903857907643
"D_17","GP5",35435,0.168331694432964
"D_18","GP5",33199,0.152402985462429
"D_19","GP5",34776,0.179489495456762
"D_20","GP5",34658,0.165378751841352
"D_21","GP5",37376,0.181008526859566
"D_22","GP5",33779,0.16862106664618
"D_23","GP5",28334,0.136555248077857
"D_24","GP5",35252,0.169581270592432
"E_01","GP5",32640,0.164857560340443
"E_02","GP5",34659,0.172411743259867
"E_03","GP5",34234,0.170636615535329
"E_04","GP5",34274,0.172051685985041
"E_05","GP5",32552,0.171807575937186
"E_06","GP5",33150,0.166986022186927
"E_07","GP5",36785,0.183285754274816
"E_08","GP5",35486,0.172765234995968
"E_09","GP5",32777,0.159195258908064
"E_10","GP5",37502,0.177694805310185
"E_11","GP5",30439,0.159412621652349
"E_12","GP5",32624,0.155255708397952
"E_13","GP5",33320,0.165940089452266
"E_14","GP5",35709,0.1654865858962
"E_15","GP5",34230,0.166334289646164
"E_16","GP5",36747,0.169777537692997
"E_17","GP5",33366,0.157612021518486
"E_18","GP5",33556,0.167559918425145
"E_19","GP5",37459,0.171707268238162
"E_20","GP5",28080,0.155673440364737
"E_21","GP5",31796,0.148903582869532
"E_22","GP5",32397,0.160879708141158
"E_23","GP5",31776,0.167418511505281
"E_24","GP5",40005,0.20069631915275
"E_25","GP5",41759,0.192922592714438
"E_26","GP5",33145,0.1561973961854
"E_27","GP5",33065,0.152697426712393
"E_28","GP5",28386,0.158171623845746
"E_29","GP5",30842,0.174081233544069
"E_30","GP5",31629,0.154693706070709
"E_31","GP5",32277,0.161227649875104
"E_32","GP5",35079,0.170621148238158
"E_33","GP5",30035,0.155788705803805
"E_34","GP5",38975,0.228767701322767
"E_35","GP5",36787,0.205431541378202
"E_35_R2","GP5",31031,0.228814424798762
"E_36","GP5",31433,0.170261054672795
"E_37","GP5",35752,0.180581680909766
"E_38","GP5",74296,0.360267450187919
"E_38_R2","GP5",49411,0.277889539990482
"E_39","GP5",36496,0.188449641795421
"E_39_R2","GP5",33376,0.186651268980887
"E_40","GP5",51331,0.261019533725375
"E_40_R2","GP5",40752,0.226451089882001
"E_41","GP5",34383,0.168206105828317
"E_42","GP5",31497,0.15766289893201
"E_43","GP5",33480,0.172599072408868
"E_44","GP5",29222,0.143447950317194
"E_45","GP5",30912,0.157712547657638
"E_46","GP5",33926,0.174535907653085
"E_47","GP5",40701,0.171905379015228
"E_48","GP5",36053,0.167393440422482
"E_49","GP5",33873,0.159025787360274
"E_50","GP5",29518,0.147359183942232
"E_51","GP5",34862,0.163810261837514
"E_52","GP5",34857,0.162622859407856
"E_53","GP5",41648,0.17490490112947
"E_54","GP5",38026,0.178529769367201
"E_55","GP5",43677,0.185515644252207
"E_56","GP5",45656,0.199602028809302
"E_57","GP5",29044,0.147758348049052
"E_58","GP5",33933,0.159689425174542
"E_59","GP5",39236,0.192888483408154
"E_60","GP5",32516,0.160135262980653
"E_61","GP5",32943,0.168892687289624
"E_62","GP5",34391,0.162723115577747
"E_63","GP5",45916,0.20480590006564
"E_64","GP5",32563,0.160935045314906
"E_65","GP5",41299,0.21441668889628
"E_65_R1","GP5",39333,0.218573738698438
"E_66","GP5",36021,0.18532358235254
"E_67","GP5",49282,0.239854278864644
"E_67_R1","GP5",44672,0.245980041763526
"E_68","GP5",35494,0.1781380265063
"E_69","GP5",34424,0.200207815060648
"E_70","GP5",67187,0.323690204188311
"E_70_R1","GP5",45961,0.294951895201174
"E_71","GP5",31869,0.16027961447394
"E_72","GP5",31666,0.150710951045308
"E_73","GP5",32672,0.162647538721385
"E_74","GP5",46476,0.200940341653057
"E_75","GP5",35733,0.179599970506461
"E_76","GP5",39168,0.194519716873692
"E_77","GP5",66951,0.311595943123304
"E_78","GP5",31339,0.153744006784968
"E_79","GP5",42306,0.19523892262782
"E_80","GP5",33988,0.155825626410949
"E_81","GP5",34517,0.151727345296747
"E_82","GP5",39097,0.176531110622566
"E_83","GP5",35671,0.163022028333869
"E_84","GP5",32701,0.163713489128405
"E_85","GP5",35610,0.176045423575374
"E_86","GP5",43235,0.195233317700218
"E_87_R1","GP5",31325,0.168870846767753
"E_88_R1","GP5",32297,0.178492072751284
"E_89_R1","GP5",35890,0.194728801485734
"E_90_R1","GP5",28932,0.164710862753131
"E_91_R1","GP5",35021,0.20420982094074
"E_92_R1","GP5",36042,0.189705669879396
"E_93_R1","GP5",32826,0.171261973690684
"E_94_R1","GP5",33406,0.16895892805003
"E_95_R1","GP5",32056,0.167959335984271
"E_96_R1","GP5",36171,0.183061143059467
"A_01_R1","GP6",954652,5.26821368004304
"A_02_R1","GP6",1025395,5.30971467109176
"A_03_R1","GP6",1055724,5.33101239011822
"A_04_R1","GP6",836994,5.43609624959927
"A_05","GP6",924141,5.3785267843814
"A_06","GP6",878192,5.37155478323206
"A_07","GP6",1083053,5.33779175666459
"A_08","GP6",697617,5.42709395069587
"A_09","GP6",952521,5.3386962367309
"A_10","GP6",1132926,5.33543599976095
"A_11","GP6",1078977,5.35700481539959
"A_12","GP6",1178575,5.3775240188012
"A_13","GP6",1156302,5.37923043782245
"A_14","GP6",1165238,5.29268304979961
"A_15","GP6",1223186,5.33916504402701
"A_16","GP6",801908,5.36432565700794
"A_17","GP6",997094,5.32695014375266
"A_18","GP6",1067034,5.31322134827136
"A_19","GP6",1106244,5.3099491106117
"A_20","GP6",1023946,5.2643154774513
"A_21","GP6",1024803,5.2900782261317
"A_22","GP6",844887,5.36177701759399
"A_23","GP6",507532,5.34643955369999
"A_24","GP6",1101459,5.31198704743224
"B_01","GP6",874339,5.37461147527641
"B_02","GP6",1143419,5.32900613170405
"B_03","GP6",1006692,5.3214935548203
"B_04","GP6",990619,5.31531198474697
"B_05","GP6",1004243,5.32238706205472
"B_06","GP6",1023524,5.34167690485812
"B_07","GP6",1006300,5.3695559676561
"B_08","GP6",1104517,5.305456283593
"B_09","GP6",1031032,5.33103759402384
"B_10","GP6",1080879,5.30128474661412
"B_11","GP6",948695,5.24655016908005
"B_12","GP6",1100246,5.31043740160089
"B_13","GP6",1115675,5.35710564418322
"B_14","GP6",1121581,5.32598667758981
"B_15","GP6",1161911,5.32172034626626
"B_16","GP6",1050772,5.28114875183046
"B_17","GP6",1026355,5.29737901404765
"B_18","GP6",1028736,5.36602024390309
"B_19","GP6",1135489,5.37149307997869
"B_20","GP6",936877,5.29614001463442
"B_21","GP6",1083303,5.32005338798507
"B_22","GP6",980431,5.24125334698026
"B_23","GP6",1096543,5.31906595722698
"B_24","GP6",746329,5.31522216060264
"C_01","GP6",1184068,5.36540549872636
"C_02","GP6",1111734,5.3066642112699
"C_03","GP6",1094039,5.30727878980893
"C_04","GP6",1123772,5.35435333875929
"C_05","GP6",1095169,5.32489798680874
"C_06","GP6",1130649,5.35477087466197
"C_07","GP6",1128642,5.31041679997892
"C_08","GP6",887646,5.44663965700466
"C_09","GP6",1035456,5.33502632513284
"C_10","GP6",1040641,5.36607503628636
"C_11","GP6",1035966,5.29796589787897
"C_12","GP6",1095498,5.31326263100151
"C_13","GP6",1024704,5.37890644377038
"C_14","GP6",1142925,5.30382640731744
"C_15","GP6",927207,5.33075896567729
"C_16","GP6",1063373,5.26714055954759
"C_17","GP6",1096569,5.35548382909263
"C_18","GP6",1117810,5.32816391340939
"C_19","GP6",1100278,5.34519563306808
"C_20","GP6",1082982,5.32012453326553
"C_21","GP6",1176447,5.31716018222614
"C_22","GP6",1110531,5.31085902384689
"C_23","GP6",1040777,5.29407378213774
"C_24","GP6",1061432,5.32541178380664
"D_01","GP6",956247,5.32527820175943
"D_02","GP6",1141297,5.26042829761114
"D_03","GP6",967030,5.29810155789487
"D_04","GP6",900632,5.33049366098626
"D_05","GP6",876952,5.36971665509696
"D_06","GP6",1175700,5.32602961638498
"D_07","GP6",1097682,5.33377583779847
"D_08","GP6",1142433,5.31221522182833
"D_09","GP6",1099591,5.26313320675098
"D_10","GP6",927901,5.27404544938866
"D_11","GP6",1044819,5.32446353361728
"D_12","GP6",1046468,5.37749720184309
"D_13","GP6",1145596,5.30430475744921
"D_14","GP6",1085124,5.30276423256879
"D_15","GP6",1124635,5.27693547497862
"D_16","GP6",1085459,5.32875303450934
"D_17","GP6",1127183,5.35461053551663
"D_18","GP6",1160309,5.32650247474097
"D_19","GP6",1020659,5.26793101401552
"D_20","GP6",1118313,5.33629199919091
"D_21","GP6",1106984,5.36102159399375
"D_22","GP6",1074052,5.36154989411951
"D_23","GP6",1102187,5.31197216112054
"D_24","GP6",1104775,5.31456791724596
"E_01","GP6",1055003,5.32859132144143
"E_02","GP6",1069043,5.31797129893413
"E_03","GP6",1068118,5.32394813671684
"E_04","GP6",1062130,5.33177502582984
"E_05","GP6",1010573,5.33374592767171
"E_06","GP6",1062837,5.35381366102825
"E_07","GP6",1074499,5.35382247335966
"E_08","GP6",1100762,5.3591107931193
"E_09","GP6",1096954,5.32781755622042
"E_10","GP6",1132913,5.36805383628548
"E_11","GP6",1008025,5.27914543648311
"E_12","GP6",1113457,5.29887675654911
"E_13","GP6",1065577,5.30678099334566
"E_14","GP6",1158330,5.36806063012532
"E_15","GP6",1098958,5.34018107744579
"E_16","GP6",1152319,5.32391440000155
"E_17","GP6",1129397,5.33496805930928
"E_18","GP6",1056989,5.27801259435794
"E_19","GP6",1168272,5.35520952719329
"E_20","GP6",952845,5.2825021112656
"E_21","GP6",1143399,5.3546423370688
"E_22","GP6",1079824,5.36227953093859
"E_23","GP6",1012005,5.33196030765048
"E_24","GP6",1066115,5.34846534916971
"E_25","GP6",1137980,5.25735894195686
"E_26","GP6",1129046,5.32068322140718
"E_27","GP6",1152476,5.32224768025985
"E_28","GP6",961546,5.35789798571061
"E_29","GP6",940978,5.31115397762242
"E_30","GP6",1098820,5.37419893466809
"E_31","GP6",1064929,5.3194534793768
"E_32","GP6",1105639,5.37773014387207
"E_33","GP6",1021850,5.30023935493984
"E_34","GP6",913583,5.36236774541521
"E_35","GP6",957491,5.34696637360362
"E_35_R2","GP6",730669,5.38776085054579
"E_36","GP6",975873,5.28594681407133
"E_37","GP6",1061366,5.3609100565136
"E_38","GP6",1108696,5.37615862164242
"E_38_R2","GP6",946686,5.32420183876929
"E_39","GP6",1038261,5.361133097878
"E_39_R2","GP6",948241,5.30292383598109
"E_40","GP6",1040654,5.29175394692188
"E_40_R2","GP6",962552,5.3487178412863
"E_41","GP6",1082582,5.29613188086646
"E_42","GP6",1062648,5.3192419666731
"E_43","GP6",1028832,5.30392619069775
"E_44","GP6",1084681,5.32459332687715
"E_45","GP6",1033557,5.27319188727308
"E_46","GP6",1033144,5.31511895821314
"E_47","GP6",1256127,5.30539760758362
"E_48","GP6",1137387,5.28086769538749
"E_49","GP6",1125680,5.28480348111218
"E_50","GP6",1061403,5.29871535720025
"E_51","GP6",1133433,5.32579761646718
"E_52","GP6",1140758,5.32212547988603
"E_53","GP6",1264762,5.31149329048958
"E_54","GP6",1132474,5.31689691354208
"E_55","GP6",1251531,5.31580877273185
"E_56","GP6",1225340,5.35702536317658
"E_57","GP6",1038248,5.28197938800552
"E_58","GP6",1131908,5.3267833044666
"E_59","GP6",1071343,5.26683980222097
"E_60","GP6",1081778,5.32755580380997
"E_61","GP6",1036619,5.31455449125711
"E_62","GP6",1130709,5.35001864708204
"E_63","GP6",1187734,5.29782496098447
"E_64","GP6",1077176,5.32369156318918
"E_65","GP6",1028595,5.34027298760912
"E_65_R1","GP6",951875,5.28957561140965
"E_66","GP6",1048464,5.39421738562709
"E_67","GP6",1102260,5.36467224181937
"E_67_R1","GP6",971640,5.35019806095792
"E_68","GP6",1059537,5.31762636474913
"E_69","GP6",928324,5.39907389345692
"E_70","GP6",1111829,5.35651474291881
"E_70_R1","GP6",836512,5.36826439282271
"E_71","GP6",1059663,5.32939148113522
"E_72","GP6",1114105,5.30246397127306
"E_73","GP6",1068986,5.32161917934679
"E_74","GP6",1232855,5.3302845535046
"E_75","GP6",1058169,5.3185324823231
"E_76","GP6",1072155,5.32463457528372
"E_77","GP6",1143099,5.32008500228981
"E_78","GP6",1088932,5.34212223735182
"E_79","GP6",1148618,5.30078336006527
"E_80","GP6",1159321,5.31516773674143
"E_81","GP6",1214614,5.3391128365809
"E_82","GP6",1174627,5.30368593184266
"E_83","GP6",1163109,5.31558936820886
"E_84","GP6",1056649,5.28998179181187
"E_85","GP6",1081754,5.34787534777746
"E_86","GP6",1179015,5.32399699475708
"E_87_R1","GP6",986606,5.31872276603816
"E_88_R1","GP6",964486,5.33031257638775
"E_89_R1","GP6",984556,5.34191724367757
"E_90_R1","GP6",948627,5.40056586481799
"E_91_R1","GP6",922048,5.37652428482247
